pozo,fecha,cuenca,contrato,aceite_Mbd,gas_asociado_MMpcd,gas_no_asociado_MMpcd,agua_Mbd,condensado_Mbd,ano_de_perforacion,campo,clasificacion,disponible,entidad,estado_actual,profundidad_total,profundidad_vertical,tipo_de_hidrocarburo,trayectoria,ubicacion,tiempo_perforacion,dias_perforacion,first_oil,days_online,Qi_hist,mes,pct_cambio_Qo,exponencial,hiperbolica,harmonica,residual_exponencial,residual_hiperbolica,residual_harmonica,gas_exponencial,gas_hiperbolica,gas_harmonica,residual_gas_exponencial,residual_gas_hiperbolica,residual_gas_harmonica,condensado,Np_MMb,Gp_MMMpc,Cp_MMb,Wp_MMb,RGA,corte_agua,Mbpced,acum_BOE,liquidos_Mbd
MIQUETLA-124,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.00297304509651,0.00940222044952,0.0,0.00205396956416,0.0,1962.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2006.0,,ACEITE-GAS,VERTICAL,TERRESTRE,0.0,21.0,1976-04-01,16011,0.053159000000000005,534.0,-0.6063696167306769,0.006988260918809022,0.00809224705618974,0.008092290925491774,1.6121958099640413e-05,2.6206228703988896e-05,2.6206677857547287e-05,0.013631003677731075,0.013628537592658443,0.015765467734239917,1.788260759119928e-05,1.7861756594385884e-05,4.0490916006495394e-05,7.008454017743443e-52,0.13097570829995087,0.24259182213596922,0.0,0.0057183852324953315,3162.488339163467,0.6908639114055535,0.004540081838096666,0.17140767865594572,0.00502701466067
MIQUETLA-111,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.00975495754935,0.0390259628706,0.0,0.00187098477839,0.0,1961.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,1960.0,,ACEITE-GAS,VERTICAL,TERRESTRE,0.0,19.0,1976-04-01,16011,0.090573,534.0,0.04021348500854449,0.0,0.009649908711584438,0.009650248576832478,9.515919678962054e-05,1.1035258315895308e-08,1.0963968925675095e-08,0.0,0.0171410249219728,0.017141457665033125,0.0015230257779774497,0.00047895050901526284,0.00047893156809248363,7.008454017743443e-52,0.09668743532416946,0.1515723253141825,0.0,0.010647125125646067,4000.6286724641263,0.19179835165091713,0.01625928469445,0.1219494895431998,0.011625942327739999
MIQUETLA-114,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.00560236484986,0.0310858101944,0.0,0.00144718792644,0.0,1961.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,1991.3,,ACEITE-GAS,VERTICAL,TERRESTRE,0.0,19.0,1976-07-01,15920,0.036521,531.0,1.895019034248238,0.0,0.005301528824730245,0.005886537632346496,3.1386491910946866e-05,9.050231401587091e-08,8.075417030611726e-08,0.0,0.005742712357765309,0.00659631739495562,0.0009663275954422631,0.0006422726079572381,0.0005997352575740382,7.087839309043402e-52,0.06256938734397098,0.10439617938821037,0.0,0.004746137917817496,5548.694350953743,0.2583173294178019,0.010783333215593334,0.07996875057533936,0.007049552776300001
MIQUETLA-115,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.00417305738038,0.0016551724137899998,0.0,0.0,0.0,1962.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2070.0,,ACEITE-GAS,VERTICAL,TERRESTRE,0.0,27.0,1976-08-01,15889,0.025565,530.0,-0.017983797907396903,0.0,0.006345013542281954,0.006435735853014971,1.7414407899943988e-05,4.7173935692238655e-06,5.1197138705257246e-06,0.0,0.004201530188479608,0.00420151966513598,2.739595719371414e-06,6.483937916722215e-06,6.48388432443723e-06,7.114600996812516e-52,0.0034975821011058003,0.0018906918310359002,0.0,0.001189180168618431,396.633034947456,0.0,0.0044489194493449995,0.0038126974062784496,0.00417305738038
MIQUETLA-116,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.00986415240101,0.0219647566243,0.0,0.000833904483476,0.0,1962.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2065.5,,ACEITE-GAS,VERTICAL,TERRESTRE,0.0,27.0,1976-09-01,15858,0.015725,529.0,0.04666704834574964,0.0,0.01275299208724511,0.012871425295835253,9.730150259035136e-05,8.345394732766964e-06,9.043690263950652e-06,0.0,0.003838999999999878,0.0038389997317749124,0.0004824505335647307,0.00032854305320335973,0.00032854306292692077,7.141514538123976e-52,0.15762128131893946,0.2550697515707952,0.0,0.005993509702216956,2226.7251894902806,0.08453888885482098,0.013524945171726668,0.20013290658073882,0.010698056884486001
MIQUETLA-118,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.0262350392789,0.03,0.0,9.29581761236e-05,0.0,1962.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2021.0,,ACEITE-GAS,VERTICAL,TERRESTRE,0.0,25.0,1976-11-01,15797,0.08428300000000001,527.0,0.15364171889049816,0.0,0.021391388183841,0.021391388271069522,0.0006882772859654258,2.3460955930666248e-05,2.3460955085657194e-05,0.0,0.025946072378396398,0.025946071126548016,0.0009,1.6434329161200628e-05,1.6434339311007662e-05,7.195801796532659e-52,0.09626124733587778,0.11675733068733234,0.0,0.018003014944244108,1143.5088654175577,0.003543283283679445,0.0312350392789,0.11572080245043316,0.026327997455023597
MIQUETLA-126,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.00907464131079,0.0208438379981,0.0,0.00208461941747,0.0,1962.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2002.0,,ACEITE-GAS,VERTICAL,TERRESTRE,0.0,16.0,1977-04-01,15646,0.033755,522.0,0.12780364764803176,0.0,0.009165288601386835,0.010147714551613268,8.234911491949644e-05,8.216931292547193e-09,1.1514861801709522e-06,0.0,0.010934999999998996,0.010934997512342073,0.0004344655824910374,9.81850704726103e-05,9.818511977219536e-05,7.334259308018502e-52,0.06403898623079111,0.08052007974385922,0.0,0.006850958158649117,2296.932438896081,0.22971920829436313,0.012548614310473332,0.07745899952143438,0.01115926072826
CAMPANA-101,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.0283056529338,0.148275862069,0.0,0.005857967822960001,0.0,1983.0,PALO BLANCO,EXPLORATORIO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,3309.0,,ACEITE,VERTICAL,TERRESTRE,4.0,147.0,2016-05-01,1371,0.0317133142542,46.0,0.1833247044954971,0.019949396664756106,0.019949408282983205,0.019949409659300598,6.982701883393538e-05,6.98268246643043e-05,6.982680166261648e-05,0.08684816626597636,0.08684816698173581,0.08684816269066513,0.0037733618116688097,0.0037733617237339025,0.003773362250915083,9.37013924026911e-50,0.025136256185338914,0.10942869055015253,0.0,0.00770873040886464,5238.383386378014,0.20695399030929812,0.053018296611966664,0.043374371277031004,0.03416362075676
LAS CANAS-2,2020-02-01,TAMPICO-MISANTLA,A-0217-M - CAMPO MIQUETLA,0.024916506794,0.0130862756468,0.0,0.021001642200000004,0.0,1956.0,LAS CANAS,EXPLORATORIO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,853.0,,ACEITE,VERTICAL,TERRESTRE,0.0,22.0,2016-05-01,1371,0.0131610655252,46.0,0.0,0.013161064160182246,0.013161065522287668,0.013161022118551682,0.00013819043151698008,0.00013819039949267763,0.00013819141995470024,0.005842952012838871,0.00584294657036734,0.005842951418679556,5.246573726629986e-05,5.2465816109494816e-05,5.246574587367663e-05,9.37013924026911e-50,0.021698902439592004,0.010617722577788398,0.0,0.015730678297178103,525.2050680696233,0.8428806804113202,0.027097552735133333,0.023468522869223414,0.045918148994
MIQUETLA-677,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.0136164,0.016504979310299997,0.0,0.0007396813793099999,0.0,2010.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2241.0,2122.0,ACEITE-GAS,VERTICAL,TERRESTRE,0.0,24.0,2010-09-01,3440,0.067328,115.0,0.18072543938196572,0.009427110704742855,0.010355418628217164,0.01035532808529968,1.7550144799356112e-05,1.0633999507114672e-05,1.063459003284722e-05,0.003346740505230908,0.003346714686743222,0.029323184179745995,0.000173139248451226,0.00017313992790354572,0.0001643063760750891,1.5070408950617284e-50,0.06380208003843242,0.20816324193489233,0.0,0.008794707386977886,1212.139721974971,0.05432282977218647,0.01636722988505,0.09849595369424774,0.01435608137931
MIQUETLA-744,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.00551745517241,0.0120614241379,0.0,0.000377684137931,0.0,2010.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,1850.0,1847.0,ACEITE-GAS,DIRECCIONAL,TERRESTRE,0.0,24.0,2011-04-01,3228,0.022905,108.0,0.08000408121157676,0.004937107493236528,0.004143307729222993,0.004143321780785425,3.368034287220351e-07,1.8882811956173865e-06,1.888242577977656e-06,0.006283396038770803,0.006283378473109076,0.006283388834657201,3.3385608714326564e-05,3.3385811704409185e-05,3.33856919655201e-05,1.7083445799351512e-50,0.012240389287430695,0.010556105380267201,0.0,0.00575072116768635,2186.0484156197726,0.06845259746188917,0.007527692528726666,0.013999740184141898,0.005895139310340999
MIQUETLA-3371,2020-02-01,TAMPICO-MISANTLA,A-0217-M - CAMPO MIQUETLA,0.0159453172414,0.0177271034483,0.0,5.61993793103e-05,0.0,2010.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2239.0,2141.0,ACEITE,VERTICAL,TERRESTRE,1.0,33.0,2011-04-01,3228,0.024049,108.0,6.976343347453451e-08,0.011573094299743526,0.01117260677397471,0.011172646400447689,1.91163334515472e-05,2.2778765205870935e-05,2.2778386956076456e-05,0.019876153821402807,0.019876150279299596,0.019876152107893154,4.618417506133321e-06,4.618402281829411e-06,4.618410141299136e-06,1.7083445799351512e-50,0.0404677184216172,0.059628461353448105,0.0,0.003701951455197492,1111.7435407477385,0.003524506816608541,0.018899834482783335,0.05040579531385855,0.0160015166207103
MIQUETLA-829,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.0158510689655,0.0926276206897,0.0,0.000233178827586,0.0,2014.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2114.0,,ACEITE-GAS,DIRECCIONAL,TERRESTRE,0.0,14.0,2014-11-01,1918,0.209887,64.0,-0.11348320696371639,0.09597688992939465,0.09598056627146333,0.11092374293306782,0.006420147185138101,0.006420736338506385,0.009038813335343449,0.18434558337519175,0.18434556261600124,0.1843455817861223,0.008412184679177256,0.008412180871196367,0.008412184387684832,4.85243737929562e-50,0.260395102059234,0.30970058004503487,0.0,0.01741230036927165,5843.619814619751,0.014710605833178566,0.03128900574711667,0.31201186540007314,0.016084247793086
MIQUETLA-553,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.018511555172400003,0.0435921034483,0.0,0.00345372413793,0.0,2014.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2142.0,,ACEITE,DIRECCIONAL,TERRESTRE,0.0,13.0,2015-01-01,1857,0.110849,62.0,0.06602104508130546,0.012777738698343049,0.017147330445176318,0.01781147519355141,3.287665135816692e-05,1.8611091063685371e-06,4.901119767846446e-07,0.02168676577336829,0.023253946746111476,0.02999580836636318,0.00047984381865278264,0.00041364061804277603,0.00018485923995509936,5.169508172992421e-50,0.0665140331044626,0.09893423192636586,0.0,0.004281378140833528,2354.8590619384645,0.18657125810150008,0.02577690574711667,0.08300307175885688,0.021965279310330002
MIQUETLA-815,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.006432603448279999,0.02,0.0,0.000440328275862,0.0,2014.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2120.0,,ACEITE-GAS,DIRECCIONAL,TERRESTRE,0.0,11.0,2015-02-01,1826,0.04382,61.0,0.20239493415365994,0.004593561033890189,0.005558858189247264,0.006416278830076563,3.382077001924704e-06,7.634307776821811e-07,2.664931594879609e-10,0.024558664925366607,0.02455775517425263,0.028503016828756302,2.078142590176773e-05,2.077313222842662e-05,7.230129519011287e-05,5.339826562433252e-50,0.02175141405699211,0.07075423963166398,0.0,0.00189073251913044,3109.161035777475,0.06845257591306028,0.009765936781613332,0.0335437873289361,0.0068729317241419995
MIQUETLA-852,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.00487655172414,0.0127649655172,0.0,0.00027462596551700003,0.0,2014.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2123.0,,ACEITE-GAS,DIRECCIONAL,TERRESTRE,0.0,13.0,2015-02-01,1826,0.118363,61.0,0.47858124301413607,0.0011270901394690707,0.002766071153903323,0.00730732314380341,1.405846217492304e-05,4.4541282373465314e-06,5.908649694652469e-06,0.012051904322286254,0.016100685282947697,0.017207448076753094,5.08456267691819e-07,1.112702635559987e-05,1.973565129193341e-05,5.339826562433252e-50,0.031892141949372295,0.061171742147127006,0.0,0.0033110923282927813,2617.621269966362,0.05631560599624962,0.007004045977006667,0.04208743230722681,0.005151177689657001
MIQUETLA-502,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.0176423827586,0.07441858620689999,0.0,0.000993541034483,0.0,2014.0,MIQUETLA,DESARROLLO,Disponible,PUEBLA,PRODUCTOR,2129.0,,ACEITE-GAS,DIRECCIONAL,TERRESTRE,0.0,17.0,2015-02-01,1826,0.08061499999999999,61.0,0.11797144230250645,0.011690467527336686,0.012880186166748733,0.012880194563685915,3.5425294920144235e-05,2.2678516379439827e-05,2.2678436403779076e-05,0.04017875721300619,0.03875767396779109,0.03875855737629339,0.0011723658895310906,0.001271700661725427,0.001271637656199694,5.339826562433252e-50,0.03836840617411171,0.072859660428663,0.0,0.003197586695393491,4218.1709367247295,0.056315580955111404,0.030045480459749998,0.050511682912222196,0.018635923793083
PALO BLANCO-8396,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.0145877689655,0.0183084275862,0.0,0.0024515165517199995,0.0,2015.0,PALO BLANCO,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,1671.0,,ACEITE-GAS,DIRECCIONAL,TERRESTRE,0.0,8.0,2016-01-01,1492,0.0243080064516,50.0,0.14446709803629365,0.01234193109180001,0.012341924843669342,0.012490960619186468,5.043787754945291e-06,5.043815819561323e-06,4.396605241170089e-06,0.019770720725178846,0.01968092303550585,0.019680948584927704,2.138301224304606e-06,1.8837437583652694e-06,1.8838138919484922e-06,7.936381962191076e-50,0.0220911170943753,0.0318759604466274,0.0,0.004011050273549249,1255.0533004395215,0.1680528775522716,0.0176391735632,0.027403777168813193,0.01703928551722
MIQUETLA-1606,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.0505199655172,0.129156827586,0.0,0.0213632172414,0.0,2015.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2118.0,,ACEITE-GAS,DIRECCIONAL,TERRESTRE,0.0,11.0,2015-12-01,1523,0.239337354839,51.0,0.01747568965690971,0.08158125478704743,0.08159834921830629,0.09458142015802368,0.0009648036911051395,0.0009658659334731893,0.0019414117850653624,0.0,0.1256703253728935,0.12918394796640836,0.01668148611207973,1.2155697681996571e-05,7.355150334943232e-10,7.62939453125e-50,0.19755003542341718,0.22578929559374408,0.0,0.017724924513300693,2556.550192854493,0.4228668215168653,0.0720461034482,0.23518158468904105,0.0718831827586
MIQUETLA-847,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.0164269344828,0.0518096896552,0.0,0.118471241379,0.0,2015.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2172.0,,ACEITE-GAS,DIRECCIONAL,TERRESTRE,0.0,12.0,2015-12-01,1523,0.0927851034483,51.0,-0.5892391856279167,0.05241542518062214,0.05241329874681489,0.0562237954222321,0.0012951714627072305,0.0012950184129423682,0.0015837901406324968,0.04849291009142955,0.04849310630157412,0.0484929760974152,1.1001026674645269e-05,1.0999725141548266e-05,1.1000588824393483e-05,7.62939453125e-50,0.10937959355408126,0.07273966097292033,0.0,0.09286360284565054,3153.9475432526924,7.212011559615497,0.025061882758666665,0.12150287038290139,0.1348981758618
MIQUETLA-805,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.0108904551724,0.0284953275862,0.0,0.00183017241379,0.0,2015.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2163.0,,ACEITE-GAS,DIRECCIONAL,TERRESTRE,0.0,14.0,2016-01-01,1492,0.0467907586207,50.0,0.1893138853672547,0.008639369599037387,0.009489805293988475,0.010133752348982223,5.06738625860129e-06,1.961820081894223e-06,5.725991629684371e-07,0.036805026722970785,0.036805030124206176,0.036805030328092826,6.905109974364914e-05,6.905115627014629e-05,6.905115965862116e-05,7.936381962191076e-50,0.0257421541001121,0.05631169643668981,0.0,0.00288696702032004,2616.541470040347,0.16805288528511275,0.015639676436766666,0.035127436839560405,0.012720627586190001
MIQUETLA-1616,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.0461879310345,0.358424137931,0.0,0.0007469558620689997,0.0,2016.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,1586.0,,ACEITE-GAS,DIRECCIONAL,TERRESTRE,1.0,38.0,2016-03-01,1432,0.105502193548,48.0,0.07800922146388145,0.047364044965260414,0.04735175036360296,0.051083547888625215,1.3832439781287088e-06,1.354475430793656e-06,2.396706438239485e-05,0.18727203225796185,0.18727203211607538,0.18727203224408484,0.02929304327631481,0.029293043324883146,0.029293043281064968,8.608667206143145e-50,0.10236084333011398,0.3880429374812789,0.0,0.004490906492635829,7760.1254246109365,0.016172100489001386,0.10592528735633333,0.16703466624366045,0.046934886896569
MIQUETLA-1608,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.0606982413793,0.0312807517241,0.0,0.0280825172414,0.0,2016.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2101.0,,ACEITE-GAS,DIRECCIONAL,TERRESTRE,0.0,11.0,2016-04-01,1401,0.114626548387,47.0,0.1716216647366413,0.06304172196953581,0.06304143739431299,0.06323799769510048,5.491901276811965e-06,5.490567564772755e-06,6.450362143648428e-06,0.045873084262872274,0.04587306204473873,0.045924350674823665,0.00021293616892211216,0.00021293552049381974,0.0002144349902296353,8.977305372019534e-50,0.09497604001368604,0.0647879810365269,0.0,0.0410655264575022,515.348567162404,0.4626578398855723,0.06591169999998334,0.10577403685310716,0.0887807586207
MIQUETLA-833,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.00656213448276,0.017676724137900002,0.0,0.00021621,0.0,2015.0,MIQUETLA,DESARROLLO,Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2095.0,,ACEITE-GAS,DIRECCIONAL,TERRESTRE,0.0,8.0,2016-04-01,1401,0.030093716129,47.0,0.13444746001067842,0.004785923798358335,0.00477468047363779,0.00477471820363379,3.154924395382631e-06,3.194991834727061e-06,3.1948569548853854e-06,0.008301329997470016,0.008301326040268887,0.008301329877227662,8.789801528840892e-05,8.789808948906513e-05,8.789801754304786e-05,8.977305372019534e-50,0.010942447132084804,0.01981040718178869,0.0,0.0011304078010414558,2693.746095015301,0.032948120854277764,0.00950825517241,0.014244181662382912,0.00677834448276
MIQUETLA-849DES,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.0340336793103,0.111698241379,0.0,0.00119481551724,0.0,2018.0,MIQUETLA,DESARROLLO,Confidencial,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2124.5,2006.0,,DIRECCIONAL,TERRESTRE,0.0,13.0,2018-03-01,702,0.140881709677,23.0,0.23895300350772675,0.033178783358636624,0.03318581824329402,0.039766708639631436,7.308470881704267e-07,7.188683889445113e-07,3.286762529097448e-05,0.13890823388557277,0.1389082338700464,0.13890823130744476,0.0007403836922077464,0.0007403836913628007,0.0007403835519060651,3.715814506539833e-49,0.046775264913399,0.104181175470429,0.0,0.0033194386033977004,3281.99135804854,0.03510685713249932,0.05265005287346666,0.0641387941584705,0.03522849482754
MIQUETLA-1604DES,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.0552511724138,0.0246452137931,0.0,0.164121551724,0.0,2018.0,MIQUETLA,DESARROLLO,Confidencial,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2124.0,2075.0,ACEITE,DIRECCIONAL,TERRESTRE,0.0,13.0,2018-04-01,671,0.129192,22.0,-0.2995389201790346,0.08217904880315587,0.08220251394015955,0.08254247284916669,0.000725110526840429,0.0007263748100704727,0.0007448150794534458,0.0672824874436871,0.06728248771241208,0.0672824784941124,0.001817937104355049,0.0018179371272704495,0.0018179363411841977,4.058112166220274e-49,0.064647830600943,0.048443391154806587,0.0,0.06892389505036771,446.05775255810505,2.9704627893653095,0.05935870804598334,0.07272172912674411,0.2193727241378
MIQUETLA-827DES,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.0333920310345,0.0239329241379,0.0,0.0250964413793,0.0,2018.0,MIQUETLA,DESARROLLO,Confidencial,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2142.0,,,DIRECCIONAL,TERRESTRE,0.0,14.0,2018-06-01,610,0.0929294516129,20.0,-0.005437137476982712,0.02648217477080366,0.02698301155405135,0.02994082818545096,4.774611358494356e-05,4.1075530700770305e-05,1.1910801105284234e-05,0.020557652966526663,0.020574866159006635,0.022259368056415648,1.1392455480303948e-05,1.1276553389609404e-05,2.8007899578732645e-06,4.9014802470346045e-49,0.030070295377119003,0.02002160400524099,0.0,0.023360127151517102,716.7256197496033,0.7515697788304893,0.037380851724150004,0.03340722937799251,0.05848847241380001
MIQUETLA-1636DES,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.0284668965517,0.0364242413793,0.0,0.0409782413793,0.0,2018.0,MIQUETLA,DESARROLLO,Confidencial,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2112.0,2067.0,ACEITE Y GAS,DIRECCIONAL S,TERRESTRE,0.0,13.0,2018-07-01,580,0.0506611935484,19.0,0.15032666741346468,0.021048480365859705,0.021019615476792538,0.021019615161147913,5.503289870633727e-05,5.546199540867485e-05,5.546200011006343e-05,0.03654623128445963,0.036547570945278635,0.036545812015283105,1.4881536960855694e-08,1.5210181844479067e-08,1.4779419533337318e-08,5.425347222222222e-49,0.017100825819360004,0.021951077824788,0.0,0.0183251008681041,1279.5297623381007,1.439505051240046,0.03453760344825,0.020759338790157997,0.069445137931
MIQUETLA-1618DES,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.012035437931,0.0806221724138,0.0,0.0206125689655,0.0,2018.0,MIQUETLA,DESARROLLO,Confidencial,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2098.0,2073.0,ACEITE Y GAS,DIRECCIONAL,TERRESTRE,0.0,17.0,2018-07-01,580,0.0475833548387,19.0,0.1214807084449081,0.008462697510463716,0.009475660083202725,0.011240948349807862,1.2764474112533785e-05,6.552462630073654e-06,6.312136946228595e-07,0.07557491627279958,0.07557491346347114,0.07557491354804158,2.5474794552866447e-05,2.5474822911674747e-05,2.5474822057976995e-05,5.425347222222222e-49,0.012975922781246098,0.04761219731482501,0.0,0.0064894666864068005,6698.731934476544,1.712656330718773,0.02547246666663333,0.020911289000383606,0.0326480068965
MIQUETLA-1614DES,2020-02-01,TAMPICO-MISANTLA,CNH-M5-MIQUETLA/2018,0.00912792413793,0.0115053482759,0.0,0.0229211103448,0.0,2018.0,MIQUETLA,DESARROLLO,Confidencial,VERACRUZ DE IGNACIO DE LA LLAVE,PRODUCTOR,2077.0,2068.0,,DIRECCIONAL,TERRESTRE,0.0,13.0,2018-08-01,549,0.0536394516129,18.0,0.2180225877037607,0.007678773766979407,0.0076785555937406635,0.010572610396917098,2.100036797626241e-06,2.1006691768855163e-06,2.0871183869061362e-06,0.01381238880275673,0.013812422303228248,0.013812397355053676,5.322435992559378e-06,5.322590567572583e-06,5.322475453623829e-06,6.037918125830213e-49,0.010480249127824201,0.008287453708411769,0.0,0.0131579082416748,1260.456167475242,2.5110978135274,0.011045482183913333,0.011861491412559494,0.03204903448273
